"Name","ID","Runtime","Sweep","accuracy","epoch","n_epochs","batch_size","n_mels","n_fft","win_length","hop_length","f_max","mix_up","normalize","learning_rate","arch","valid_loss","train_loss"
"lunar-sweep-37","bzcjm3xg","203","hwmszy3d","0.8799999952316284","21","20","64","224","4096","1024","441","20000","0.4","true","0.01","resnet18","0.477488249540329","0.9931284189224244"
"skilled-sweep-13","7ra3u77f","123","c1rey6hw","0.8899999856948853","11","10","64","224","8192","1764","441","20000","0.4","true","0.01","resnet18","0.43899044394493103","1.2007179260253906"
"dulcet-sweep-46","wuftdfdd","127","q2bp6t59","0.8475000262260437","11","10","64","320","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5118914842605591","1.2259868383407593"
"stilted-sweep-17","ovfymhch","117","pvv62165","0.8450000286102295","11","10","64","224","4096","1764","441","20000","0.1","true","0.01","resnet18","0.5021868944168091","0.5480140447616577"
"decent-sweep-12","y3efbbii","123","c1rey6hw","0.8675000071525574","11","10","64","224","8192","1323","441","20000","0.4","true","0.01","resnet18","0.45405682921409607","1.202427625656128"
"decent-sweep-16","zg5s90sq","121","pvv62165","0.8500000238418579","11","10","64","224","4096","1764","441","20000","0.1","true","0.01","resnet18","0.5616953372955322","0.5597367286682129"
"volcanic-sweep-36","saygas7y","207","hwmszy3d","0.8849999904632568","21","20","64","224","4096","1024","441","20000","0.4","true","0.01","resnet18","0.471104234457016","1.0064716339111328"
"electric-sweep-45","gpu02g0h","125","q2bp6t59","0.875","11","10","64","288","4096","1764","441","20000","0.4","true","0.01","resnet18","0.45679759979248047","1.2208300828933716"
"bumbling-sweep-11","qt7t5gyq","118","c1rey6hw","0.8525000214576721","11","10","64","224","8192","882","441","20000","0.4","true","0.01","resnet18","0.46638980507850647","1.211930513381958"
"leafy-sweep-42","4ev8hlhk","390","cv68gtlf","0.8849999904632568","41","40","64","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.4493749737739563","0.8600072860717773"
"rose-sweep-44","awzl4rzw","125","q2bp6t59","0.8450000286102295","11","10","64","288","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5573868155479431","1.2204444408416748"
"glamorous-sweep-35","h3c18qej","199","hwmszy3d","0.9075000286102296","21","20","64","224","2048","1024","441","20000","0.4","true","0.01","resnet18","0.4522435665130615","1.0180541276931765"
"vague-sweep-10","bxyg0zr9","121","c1rey6hw","0.8149999976158142","11","10","64","224","8192","441","441","20000","0.4","true","0.01","resnet18","0.6556157469749451","1.2475610971450806"
"toasty-sweep-43","ep3b7kg2","124","q2bp6t59","0.8374999761581421","11","10","64","288","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5412123203277588","1.209824800491333"
"daily-sweep-9","xihifv5a","123","c1rey6hw","0.8424999713897705","11","10","64","224","8192","4410","441","20000","0.4","true","0.01","resnet18","0.5756924748420715","1.2199275493621826"
"volcanic-sweep-15","nbrhwuqw","745","q6jigga8","0.8849999904632568","81","80","64","224","4096","1764","441","8000","0.4","true","0.01","resnet18","0.5002279877662659","0.7631154656410217"
"rural-sweep-42","y594b1oq","127","q2bp6t59","0.8424999713897705","11","10","64","288","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5379763245582581","1.1963855028152466"
"polished-sweep-34","d9hx8loo","206","hwmszy3d","0.875","21","20","64","224","2048","1024","441","20000","0.4","true","0.01","resnet18","0.4962021708488464","1.0144917964935305"
"worthy-sweep-8","gzupcw8n","122","c1rey6hw","0.824999988079071","11","10","64","224","8192","3969","441","20000","0.4","true","0.01","resnet18","0.5366564989089966","1.2159470319747925"
"grateful-sweep-41","zd6vpdpm","383","cv68gtlf","0.8700000047683716","41","40","64","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.49547356367111206","0.8620344400405884"
"good-sweep-41","5vwy8jwo","126","q2bp6t59","0.8650000095367432","11","10","64","288","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5056777000427246","1.2254581451416016"
"worthy-sweep-14","ylvd5oyt","932","zy4tbf3s","0.8974999785423279","81","80","64","224","4096","1764","220","20000","0.4","true","0.01","resnet18","0.5030882358551025","0.7407346367835999"
"sunny-sweep-7","q8obopjr","119","c1rey6hw","0.8424999713897705","11","10","64","224","8192","3087","441","20000","0.4","true","0.01","resnet18","0.49579185247421265","1.2209829092025757"
"floral-sweep-33","80106xy8","214","hwmszy3d","0.8774999976158142","21","20","64","224","2048","1024","441","20000","0.4","true","0.01","resnet18","0.4621164202690125","1.027202844619751"
"swept-sweep-40","nqtqzfzu","123","q2bp6t59","0.8700000047683716","11","10","64","256","4096","1764","441","20000","0.4","true","0.01","resnet18","0.4933909475803375","1.2118890285491943"
"smart-sweep-15","k9i7pe0y","726","pvv62165","0.8824999928474426","81","80","64","224","4096","1764","441","20000","0","true","0.01","resnet18","0.6712759137153625","0.0003105417126789689"
"helpful-sweep-6","20fpo0q6","121","c1rey6hw","0.8450000286102295","11","10","64","224","8192","2646","441","20000","0.4","true","0.01","resnet18","0.5656177997589111","1.21545147895813"
"rosy-sweep-39","1qtd4cdm","120","q2bp6t59","0.8149999976158142","11","10","64","256","4096","1764","441","20000","0.4","true","0.01","resnet18","0.605623722076416","1.2156264781951904"
"comfy-sweep-40","9g67xj6h","295","cv68gtlf","0.8824999928474426","31","30","64","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.4681089520454407","0.9013211727142334"
"brisk-sweep-32","v9lcntnd","209","hwmszy3d","0.862500011920929","21","20","64","224","2048","1024","441","20000","0.4","true","0.01","resnet18","0.4880139827728271","0.9897581338882446"
"misty-sweep-5","0vpsghtp","121","c1rey6hw","0.8475000262260437","11","10","64","224","8192","2205","441","20000","0.4","true","0.01","resnet18","0.489784836769104","1.218643069267273"
"devout-sweep-38","h5a4rwy5","122","q2bp6t59","0.8575000166893005","11","10","64","256","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5263965129852295","1.20635724067688"
"misty-sweep-12","y9gjyod0","1467","dczr6k1d","0.8374999761581421","81","80","8","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.6240969300270081","0.860100507736206"
"different-sweep-4","8m23rv54","121","c1rey6hw","0.8550000190734863","11","10","64","224","8192","1764","441","20000","0.4","true","0.01","resnet18","0.5356802344322205","1.2200744152069092"
"legendary-sweep-37","d66xbvvp","121","q2bp6t59","0.8575000166893005","11","10","64","256","4096","1764","441","20000","0.4","true","0.01","resnet18","0.46931731700897217","1.213507890701294"
"warm-sweep-31","8cg46s1g","211","hwmszy3d","0.862500011920929","21","20","64","224","2048","1024","441","20000","0.4","true","0.01","resnet18","0.458930104970932","1.0022143125534058"
"swept-sweep-14","cs3917i7","739","q6jigga8","0.8700000047683716","81","80","64","224","4096","1764","441","8000","0.4","true","0.01","resnet18","0.5097249746322632","0.7677693963050842"
"valiant-sweep-39","ax93s0do","302","cv68gtlf","0.8949999809265137","31","30","64","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.4519074261188507","0.9114990234375"
"twilight-sweep-3","goopmpe2","124","c1rey6hw","0.8450000286102295","11","10","64","224","8192","1323","441","20000","0.4","true","0.01","resnet18","0.470478355884552","1.22267484664917"
"dark-sweep-36","olr68b7e","120","q2bp6t59","0.8799999952316284","11","10","64","256","4096","1764","441","20000","0.4","true","0.01","resnet18","0.45516785979270935","1.2165300846099854"
"ethereal-sweep-30","nh5zny0a","196","hwmszy3d","0.8575000166893005","21","20","64","224","1024","1024","441","20000","0.4","true","0.01","resnet18","0.5301869511604309","1.0200272798538208"
"chocolate-sweep-2","biwh019d","127","c1rey6hw","0.8600000143051147","11","10","64","224","8192","882","441","20000","0.4","true","0.01","resnet18","0.5153223872184753","1.2254809141159058"
"cool-sweep-35","7x95dcvh","122","q2bp6t59","0.8675000071525574","11","10","64","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.4919448494911194","1.215807318687439"
"distinctive-sweep-1","t0ffcck3","119","c1rey6hw","0.8075000047683716","11","10","64","224","8192","441","441","20000","0.4","true","0.01","resnet18","0.6377867460250854","1.2600747346878052"
"light-sweep-34","upqmdtav","118","q2bp6t59","0.8550000190734863","11","10","64","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5112800598144531","1.2133690118789673"
"polished-sweep-38","vibysag7","297","cv68gtlf","0.8849999904632568","31","30","64","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.48090144991874695","0.905117928981781"
"graceful-sweep-29","rjf2o1os","202","hwmszy3d","0.8600000143051147","21","20","64","224","1024","1024","441","20000","0.4","true","0.01","resnet18","0.542222261428833","1.0033596754074097"
"rich-sweep-14","hl7yx944","758","pvv62165","0.862500011920929","81","80","64","224","4096","1764","441","20000","0","true","0.01","resnet18","0.7838071584701538","0.00026345925289206207"
"vital-sweep-33","neyfupcu","116","q2bp6t59","0.8550000190734863","11","10","64","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5233103632926941","1.208038568496704"
"fallen-sweep-13","a10zeb9x","935","zy4tbf3s","0.8924999833106995","81","80","64","224","4096","1764","220","20000","0.4","true","0.01","resnet18","0.48153364658355713","0.7247124910354614"
"soft-sweep-32","mn5unby1","119","q2bp6t59","0.8525000214576721","11","10","64","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5095864534378052","1.210131287574768"
"flowing-sweep-28","4q73y4ms","199","hwmszy3d","0.8424999713897705","21","20","64","224","1024","1024","441","20000","0.4","true","0.01","resnet18","0.5769416093826294","1.0262213945388794"
"trim-sweep-37","kjnjgzm6","295","cv68gtlf","0.887499988079071","31","30","64","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.49346378445625305","0.9222500324249268"
"chocolate-sweep-31","6jzuezrl","118","q2bp6t59","0.8424999713897705","11","10","64","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5109341144561768","1.2296154499053955"
"comfy-sweep-13","2zmg8h8w","746","q6jigga8","0.8675000071525574","81","80","64","224","4096","1764","441","8000","0.4","true","0.01","resnet18","0.566602349281311","0.7495051622390747"
"wise-sweep-27","whgn6pw6","202","hwmszy3d","0.862500011920929","21","20","64","224","1024","1024","441","20000","0.4","true","0.01","resnet18","0.5389822721481323","0.9899559617042542"
"graceful-sweep-30","l0o4o6ka","112","q2bp6t59","0.8500000238418579","11","10","64","192","4096","1764","441","20000","0.4","true","0.01","resnet18","0.4928178787231446","1.2144999504089355"
"noble-sweep-29","yuzrhmsd","117","q2bp6t59","0.8675000071525574","11","10","64","192","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5070636868476868","1.2146424055099487"
"eternal-sweep-36","2vfxob4h","299","cv68gtlf","0.8799999952316284","31","30","64","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.4805712401866913","0.896147608757019"
"valiant-sweep-26","98e699j0","203","hwmszy3d","0.8650000095367432","21","20","64","224","1024","1024","441","20000","0.4","true","0.01","resnet18","0.5380856990814209","1.010308027267456"
"winter-sweep-28","7r0s15ig","117","q2bp6t59","0.8500000238418579","11","10","64","192","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5208891034126282","1.2053114175796509"
"bright-sweep-25","o4733k7u","133","hwmszy3d","0.8525000214576721","11","10","64","224","16384","1024","441","20000","0.4","true","0.01","resnet18","0.4870615005493164","1.240576982498169"
"stilted-sweep-35","2uevpo7o","212","cv68gtlf","0.8675000071525574","21","20","64","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.4510186910629273","1.0094995498657229"
"stilted-sweep-13","hwxjobxe","757","pvv62165","0.8600000143051147","81","80","64","224","4096","1764","441","20000","0","true","0.01","resnet18","0.6436490416526794","0.0008841482922434807"
"restful-sweep-27","3r6gcr24","116","q2bp6t59","0.862500011920929","11","10","64","192","4096","1764","441","20000","0.4","true","0.01","resnet18","0.4843076467514038","1.2096062898635864"
"pleasant-sweep-24","ax2g4y71","133","hwmszy3d","0.8525000214576721","11","10","64","224","16384","1024","441","20000","0.4","true","0.01","resnet18","0.5420294404029846","1.2226508855819702"
"light-sweep-26","m6seitip","114","q2bp6t59","0.862500011920929","11","10","64","192","4096","1764","441","20000","0.4","true","0.01","resnet18","0.47678372263908386","1.2196334600448608"
"devoted-sweep-34","jmop3sq6","211","cv68gtlf","0.8899999856948853","21","20","64","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.4420903027057648","1.0004277229309082"
"proud-sweep-12","1k6jk152","928","zy4tbf3s","0.8799999952316284","81","80","64","224","4096","1764","220","20000","0.4","true","0.01","resnet18","0.4922276437282562","0.7361992001533508"
"colorful-sweep-11","4ezsmikr","1501","dczr6k1d","0.8475000262260437","81","80","8","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.6448577046394348","0.8228070735931396"
"likely-sweep-25","f4p47y44","111","q2bp6t59","0.875","11","10","64","160","4096","1764","441","20000","0.4","true","0.01","resnet18","0.4369562268257141","1.2240114212036133"
"decent-sweep-23","c8qyhqog","132","hwmszy3d","0.8675000071525574","11","10","64","224","16384","1024","441","20000","0.4","true","0.01","resnet18","0.45966312289237976","1.2266621589660645"
"light-sweep-12","irah36a1","745","q6jigga8","0.8600000143051147","81","80","64","224","4096","1764","441","8000","0.4","true","0.01","resnet18","0.5594926476478577","0.7597063779830933"
"stilted-sweep-24","moc4gbrj","115","q2bp6t59","0.8374999761581421","11","10","64","160","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5536009669303894","1.2189310789108276"
"bright-sweep-22","9nev8zy3","129","hwmszy3d","0.8550000190734863","11","10","64","224","16384","1024","441","20000","0.4","true","0.01","resnet18","0.5295020341873169","1.2052197456359863"
"electric-sweep-33","khye9hq4","206","cv68gtlf","0.8924999833106995","21","20","64","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.42688992619514465","1.0209087133407593"
"serene-sweep-23","9gaa5jy9","112","q2bp6t59","0.824999988079071","11","10","64","160","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5880144834518433","1.218043088912964"
"comic-sweep-21","sr7czr5p","130","hwmszy3d","0.8299999833106995","11","10","64","224","16384","1024","441","20000","0.4","true","0.01","resnet18","0.5359950065612793","1.236069917678833"
"glamorous-sweep-10","8tq04v0i","390","dczr6k1d","0.8650000095367432","21","20","8","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5530080199241638","1.096358060836792"
"pretty-sweep-22","deeq7qnt","116","q2bp6t59","0.8500000238418579","11","10","64","160","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5057858824729919","1.1997016668319702"
"helpful-sweep-32","m59hbxqx","208","cv68gtlf","0.8550000190734863","21","20","64","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.49209392070770264","0.9862543940544128"
"deft-sweep-20","ngmy3nxt","127","hwmszy3d","0.8600000143051147","11","10","64","224","8192","1024","441","20000","0.4","true","0.01","resnet18","0.49930426478385925","1.2251442670822144"
"celestial-sweep-12","nn00742w","732","pvv62165","0.8650000095367432","81","80","64","224","4096","1764","441","20000","0","true","0.01","resnet18","0.726890504360199","0.00039564762846566737"
"warm-sweep-21","i03f32np","116","q2bp6t59","0.862500011920929","11","10","64","160","4096","1764","441","20000","0.4","true","0.01","resnet18","0.4947384297847748","1.2253049612045288"
"efficient-sweep-19","qybcqax8","124","hwmszy3d","0.862500011920929","11","10","64","224","8192","1024","441","20000","0.4","true","0.01","resnet18","0.4951077997684479","1.215954065322876"
